,number_of_firms,average_unlevered_beta,average_levered_beta,average_correlation_with_the_market,total_unlevered_beta,total_levered_beta,capital_expenditures_us_millions,depreciation_amort_us_millions,cap_exdeprecn,acquisitions_us_millions,net_rd_us_millions,net_cap_exsales,net_cap_ex_ebit_1t,sales_invested_capital,roe,cost_of_equity,roe_coe,bv_of_equity,equity_eva,roc,cost_of_capital,roc_wacc,bv_of_capital,eva,ede,std_dev_in_stock,cost_of_debt,tax_rate,aftertax_cost_of_debt,dde,dividends_in_millions,buybacks_in_millions,equity_issuance_in_millions,net_equity_change_in_millions,net_equity_change_as_of_book_equity,debt_repaid_in_millions,debt_raised_in_millions,net_debt_change_in_millions,net_change_in_debt_as_of_total_debt,change_in_lease_debt_in_millions,goodwill_in_millions,change_in_goodwill_in_last_year,goodwill_as_of_total_assets,impairment_of_goodwill_in_ltm_in_millioins,impairment_as_of_goodwill,reinvestment_rate,expected_growth_in_ebit,retention_ratio,fundamental_growth_,cagr_in_net_income_last_5_years,cagr_in_revenues_last_5_years,expected_growth_in_revenues_next_2_years,expected_growth_in_eps_next_5_years,roe_unadjusted,roe_adjusted_for_rd,gross_margin,net_margin,pretax_prestock_compensation_operating_margin,pretax_unadjusted_operating_margin,aftertax_unadjusted_operating_margin,pretax_lease_adjusted_margin,aftertax_lease_adjusted_margin,pretax_lease_rd_adj_margin,aftertax_lease_rd_adj_margin,ebitdasales,ebitdasgasales,ebitdardsales,cogssales,rdsales,sga_sales,stockbased_compensationsales,lease_expensesales,evebitdard,evebitda,evebit,evebit_1t,evebitdard,evebitda,evebit,evebit_1t,_of_money_losing_firms_trailing,current_pe,trailing_pe,forward_pe,aggregate_mkt_cap_net_income_all_firms,aggregate_mkt_cap_trailing_net_income_only_money_making_firms,peg_ratio,pbv,ev_invested_capital,pricesales,evsales,total_taxable_income,total_taxes_paid_accrual,total_cash_taxes_paid,cash_taxesaccrual_taxes,average_across_only_moneymaking_companies,aggregate_tax_rate,average_across_only_moneymaking_companies,aggregate_tax_rate,de_ratio,unlevered_beta,cashfirm_value,hilo_risk,standard_deviation_of_equity,standard_deviation_in_operating_income_last_10_years,dde,cost_of_capital,cost_of_capital_local_currency,acc_rec_sales,inventorysales,acc_pay_sales,noncash_wc_sales
Broadcasting,13,0.6840996106933215,1.0428204445258875,0.21012564619093646,3.2556692773793805,4.962842296643314,91.22,340.336,0.2680292416905646,413.44999999999993,1.0027999999999793,0.029819105229175438,0.23417368430077568,1.1155345741610188,0.027854728823560954,0.10074353440483771,-0.07288880558127676,3728.2000000000007,-271.7440449681161,0.14795157413798604,0.07362740240516238,0.07432417173282366,4970.406232518682,369.4213264076156,0.5534640861470108,0.45478268232051067,0.055,0.17009540770623002,0.040018000000000005,0.44653591385298924,237.96000000000004,68.02000000000001,3.4879999999999995,-64.53200000000001,-0.017309157234053966,1391.7339999999997,1237.2269999999999,-154.50699999999983,-0.057358885899597103,-7.939999999999998,1458.23,-39.417000000000144,0.15754718917698357,274.56,0.18828305548507437,0.3140837785341815,0.046469189445338746,-1.291425930205686,-0.03597231908159434,0.06699999999999999,0.04779818181818182,0.04381625,0.007575000000000002,0.027854728823560954,0.027943079382204927,0.2709507886867724,0.01872937204445357,0.1714666002965015,0.16776628323467985,0.1392300088885181,0.15959370520397348,0.13244754884995572,0.1597745639040561,0.13262840755003832,0.21293406629080955,0.24022356645853846,0.21440503114708567,0.7290492113132276,0.001470964856276128,0.027289500167728943,0.0037003170618216436,0.002971327367232615,5.376120946437929,5.413739324101404,7.131039594463305,8.937418339396576,5.337449377667014,5.374320887207336,7.170558504184645,8.98694786785,0.3846153846153846,10.070865600817022,11.571002611341308,8.675084058700577,30.72731704037383,7.734365340389229,10.210383287642545,1.0046526069931991,1.2964914236880525,0.6594059870217468,1.1443760000646892,586.46,166.692,213.80399999999997,1.2826290403858611,0.2842342188725574,0.5469580895455375,0.3645670633973331,0.7499684303573684,0.8068019678776063,0.6570896757683885,0.03948245913714074,0.41255828198901345,0.45478268232051067,0.1648289921545339,0.4465359138529892,0.07362740240516237,0.07891620734311888,0.169427881962104,0.0031152496275695884,0.09424743807555376,0.029397293972939668
Brokerage & Investment Banking,19,1.189930306035442,0.8128954523437817,0.16801390287100637,7.082332388582258,4.838263015459422,43.772,118.66700000000002,0.3688641324041224,327.28999999999996,0.3514000000000017,0.10589607581889939,,4.916663061682313,0.0822284872869393,0.08708598986922064,-0.004857502582281348,1710.7209999999995,-8.309831675062927,0.017309518580494163,0.07712470009316395,-0.05981518151266979,485.43899999999996,-29.036621898328907,0.7751559697397848,0.5046706079543325,0.058800000000000005,0.12208969684914388,0.04278288,0.22484403026021513,92.292,157.82600000000005,37.12800000000001,-120.69800000000004,-0.07055387757559536,121.95000000000002,154.949,32.998999999999995,0.03924350500310389,-2.6800000000000006,1015.9400000000002,306.22000000000037,0.11683496994369395,0.403,0.0003966769691123491,,,0.3439112817231821,0.028279304457009675,0.17061666666666667,0.4190538461538461,0.095725,0.267,0.0822284872869393,0.07918008827520849,0.7871259542304565,0.058938133185851845,0.035940655454720666,0.003842479700344403,0.0033733525185803657,0.003842479700344403,0.0033733525185803657,0.003989709813385623,0.003520582631621586,0.010651767683115881,0.6185441229459429,0.020893771420431216,0.2128740457695435,0.010242003737315333,0.607892355262827,0.032098175754376256,0.00871607296982495,5.064750605731473,8.562146892655369,33.049830988987026,183.53574320140956,42.30394240795698,82.98049010738303,,,0.42105263157894735,21.032061878118395,21.247431765557177,17.903097536857544,11.135117902152162,14.595132622368066,0.5466341806130361,1.284173605192422,2.796826941433509,1.214606534436093,0.8838889028549397,306.443,92.786,132.26,1.4254305606449247,0.3027838782416306,0.3571000328050587,0.43159739331621216,0.4987123071760122,0.2900629538281101,0.6712320573850847,0.4359064106691538,0.4524577836728108,0.5046706079543325,1.0903902572367665,0.22484403026021516,0.07712470009316397,0.08243073309854898,1.2204136185759658,8.882408641075274e-05,1.7923431123624687,-0.6416970428282921
Building Materials,9,0.4158292373826178,0.5946198736900704,0.2250118495897731,1.8480326175742765,2.642615821229604,258.46500000000003,121.89700000000005,2.1203557101487314,0,-0.117999999999995,0.022689179032504805,0.43044873495756014,1.4808373022582366,0.07685367805154308,0.07412042049719018,0.0027332575543528997,3037.0700000000006,8.301094520598562,0.09512869820008815,0.06000606423592135,0.0351226339641668,4061.1348666251156,142.63775339958931,0.5861186374605941,0.37732045499830924,0.055,0.15202100359420848,0.040018000000000005,0.4138813625394059,207.61999999999998,159.357,0.135,-159.222,-0.05242618708162801,241.98600000000002,268.57,26.583999999999975,0.013413797279295994,-30.28000000000003,492.48199999999997,-52.469999999999914,0.08011823769225014,1.44,0.0029239647337364616,0.9435045096630036,0.08975435575015403,0.11049226682661417,0.008491737101877799,0.21119400000000002,0.052904285714285716,0.080125,-0.0068000000000000005,0.07685367805154308,0.07588715878883454,0.29772958555874074,0.038811881846661386,0.07696179504745689,0.07585618602300012,0.06432445249495468,0.07577950119972081,0.06425942537547072,0.07575987992360622,0.06423980409935613,0.0957717812793072,0.3162889848151277,0.09777381657099908,0.7022704144412593,0.002002035291691886,0.22051720353582047,0.0011056090244567565,0.005950235122749373,6.963336998674368,7.096648988790349,9.79312986435979,14.079132941106977,7.845589909226388,8.00959592094089,10.122701476409407,14.552942908291032,0.4444444444444444,12.262538604549144,13.729205159574295,8.845520734409623,11.541941701377832,9.290536015643838,,1.0592499666947912,1.1539534503444633,0.47596393675962945,0.7670932686759823,415.58,112.63700000000001,22.569,0.20036932801832433,0.2710356610038982,0.3201522260631379,0.05430723326435343,0.06453024077679897,0.7061392286254198,0.3928028922767827,0.05537452164444084,0.43648782352039855,0.37732045499830924,0.44206723689217836,0.4138813625394059,0.06000606423592135,0.06522776898585203,0.12659381297930786,0.18191583470238842,0.09788489294764778,0.12252306331353462
Business & Consumer Services,75,0.7478441096139885,0.8155257320983093,0.19768368061385608,3.783034124474767,4.125407466948728,2969.3500000000017,2697.527000000003,1.1007674807332783,1542.3610000000003,12.571000000001732,0.05154857651679881,0.5588393861571492,1.4553261122866015,0.08510080666132011,0.08724222848663957,-0.002141421825319456,26342.406,-56.410203139826194,0.14511352049528595,0.08068854095669699,0.06442497953858896,24350.243358391122,1568.7639301240097,0.8612219248473968,0.4004878295085883,0.055,0.14114059694994016,0.040018000000000005,0.1387780751526032,1743.5937999999996,1881.4859999999999,706.3210000000003,-1175.1649999999995,-0.044611149034754057,12708.372000000005,13578.550999999998,870.1789999999928,0.05844063434668872,393.90100000000166,12724.750999999998,1155.0779999999977,0.22882849888228787,77.036,0.006054028090608611,0.7589738531763772,0.11013736779829636,0.22222102276782507,0.018911188294645494,0.1863259259259259,0.11884962962962958,0.20958078947368416,0.11460000000000002,0.08510080666132011,0.08457684497387433,0.3200134490129042,0.06325946111673367,0.12247671219888405,0.1157628159625618,0.09942398301299978,0.1156851663489042,0.09935729291216673,0.11603990311184875,0.09971202967511128,0.1535241225090508,0.25886742436588095,0.15659936375389438,0.6799865509870958,0.0030752412448435697,0.10534330185683013,0.006713896236322239,0.013631164348433282,17.63982484946899,17.97063954346161,25.47267329257168,31.946444552148325,19.028480519656306,19.409639956781895,25.75825437804522,32.30460485230352,0.48,24.210607351110717,27.341018796357368,16.957617078254568,13.493790622073208,35.50731272366276,3.0983693476145504,3.65186429580086,4.133532625564194,2.6292473420492315,2.979847942581551,3315.1440000000007,679.875,863.8519999999996,1.2706041551755831,0.205081589216034,0.21723251825700315,0.2605775194079049,0.2934750408353512,0.16114089893518888,0.7299427752862285,0.02393725389774077,0.39392664065993604,0.4004878295085883,0.09453252657053438,0.1387780751526032,0.08068854095669699,0.08601212982840512,0.17499982010604853,0.022080338804508055,0.1272163746106002,0.033703914873335544
Cable TV,5,0.4348667816392936,0.6492566368104671,0.2921093902641368,1.4887120925693966,2.222648974835707,2166.7000000000003,2483.5999999999995,0.8724029634401678,2203.4,0,0.15173207003884798,0.793703159064299,0.7131299548304213,0.1751542136264552,0.07736584422654175,0.09778836939991345,8624.4,843.3660130526135,0.13738537762831485,0.05923160419544498,0.07815377343286986,17434.550204747084,1362.5758866057984,0.5777861175880209,0.2378952759366279,0.0473,0.21850454959908946,0.034415480000000005,0.4222138824119791,791.6519999999999,295.1,16.37,-278.73,-0.032318770001391404,815.6,2669.7000000000003,1854.1000000000004,0.10992796371505649,58.900000000000034,5405.2,497.89999999999964,0.15542143384985205,1.24,0.00022940871753126618,0.7709573473025746,0.1059182662944881,0.4759353899112936,0.08336208895691297,0.013359999999999999,0.021399999999999995,0.017395,0.0071,0.1751542136264552,0.17515421362645517,0.4951299354143376,0.12149825868045781,0.2485703485051998,0.24642285512060544,0.19257834015155587,0.24651615116508221,0.19265125058585486,0.24651615116508221,0.19265125058585486,0.4240857067022705,0.46944848830943203,0.4240857067022705,0.5048700645856624,0,0.04536278160716153,0.002147493384594349,0.005038968559731684,7.576144615799299,7.576144615799299,12.706707665052512,16.385479050625502,7.386263243641225,7.386263243641225,12.706707665052512,16.385479050625502,0,11.168463581513489,11.204566288213814,11.560824751524427,15.209711424430097,15.282205746061166,21.524233445156568,2.0771556339358823,1.8056303081535978,1.8567613869429185,3.132408667568594,2287,516.1999999999999,474.1,0.918442464161178,0.22571053782247483,0.22571053782247483,0.20730214254481855,0.20730214254481855,0.7307442487100918,0.4238826670150897,0.025258573632130858,0.19175225042945132,0.2378952759366279,0.10015011006218304,0.4222138824119791,0.05923160419544498,0.06444949387128474,0.08577104664162596,0.026276632537339847,0.11362411627027853,0.046553152472030304
Chemical (Basic),19,1.1699603491075627,1.4371258558624964,0.28546427156418136,4.098447566474247,5.034345797419293,818.8319999999999,656.912,1.2464865918113839,15.617,0.4635999999998148,0.015752566597733168,0.21028668256420863,1.3475770899787742,0.08483125049075234,0.1241652758382323,-0.039334025347479956,4546.590999999999,-178.8357256386242,0.13333124066752042,0.09494429297239228,0.03838694769512814,8385.259799999998,321.8845293526606,0.6409422140394593,0.5659922664384547,0.058800000000000005,0.035643255604448906,0.04278288,0.3590577859605407,147.13,286.54900000000004,574,287.45099999999996,0.06322341288231116,1727.7950000000003,1177.355,-550.4400000000003,-0.09995970304101306,105.42600000000016,612.55,-63.74400000000003,0.041988682146258796,60.4,0.09860419557587136,0.42958778138677833,0.05727747186790669,0.6185308004034298,0.05247074126526889,-0.051000000000000004,0.203325,6.12573,0.06065,0.08483125049075234,0.0822431203522463,0.26906443521398304,0.03413277634333543,0.10616654265249677,0.10255585416500002,0.09890042964126433,0.10255585416500002,0.09890042964126433,0.10259688149791185,0.09894145697417617,0.14890364275989706,0.265806408334885,0.15323363703235396,0.730935564786017,0.004329994272456891,0.116902765574988,0.0036106884874967534,0.0181363643765226,6.02386950224676,6.179825638246985,10.07804228124388,13.797394358602585,7.7292913052040815,7.9540526774671525,11.54870609798086,15.810814036967273,0.8421052631578947,33.0799872247466,43.2784181597202,23.55787475501408,33.693995214818976,13.20723288582957,2.177614655536615,1.6783538831578864,1.4959209164102012,0.8699001680032119,1.1843874183789715,937.262,225.39999999999998,175.99900000000002,0.7808296362023072,0.240487718482132,0.3250239764843625,0.187779937733526,0.21921232578125982,0.560203054340302,1.0209733127559442,0.12734366294145336,0.5592830042233442,0.5659922664384547,0.4509515276328921,0.3590577859605407,0.09494429297239228,0.1003381072234879,0.12293686321791641,0.10845632093498424,0.16562095346247332,0.04889721785832362
Chemical (Diversified),1,0.5493444785112361,0.5994862650966167,0.2073644135332772,2.649174316609918,2.890979483325923,279.6,240,1.165,92.7,1.32000000000005,0.032087025430444505,0.1948445713614084,1.4170358725167933,0.16795247646968062,0.07440948414673904,0.09354299232294158,3888.6,363.7512799469906,0.23380679535050217,0.06630518739808498,0.1675016079524172,2938.7399999999993,492.2436753540864,0.7973622066217931,0.2112223561106405,0.0473,0.25394105551747775,0.034415480000000005,0.2026377933782069,229,5.8,0,-5.8,-0.0014915393714961683,31.1,2.19,-28.91,-0.022918978912319643,-16.099999999999994,1850.9,-59,0.26445584306105246,0,0,0.6811539902285665,0.1592584315955484,0.6493645689787169,0.10906238749164224,0.26,0.131,-0.050300000000000004,0.0222,0.16795247646968062,0.1662508827997582,0.46821794779434717,0.156833081190116,0.22121364935283241,0.22073337655788489,0.16468010992683874,0.22073337655788489,0.16468010992683874,0.22105035660255026,0.1649970899715041,0.2698892971207646,0.4458612491895397,0.27387556131882906,0.5317820522056529,0.003986264198064501,0.17597195206877506,0.0004802727949475302,0.004034291477559254,5.026742656729505,5.100987632351632,6.236945169712794,8.359855767212647,5.026742656729505,5.100987632351632,6.236945169712794,8.359855767212647,0,7.599908130454754,7.599908130454754,7.901234567901234,7.599908130454754,7.599908130454754,3.423382040745384,1.2249204116384098,1.899325479386703,1.191917008861033,1.3767019667170952,875.4,222.3,75.4,0.3391812865497076,0.25394105551747775,0.25394105551747775,0.08613205391820883,0.08613205391820883,0.254135186864108,0.5059345363467552,0.07902134974055808,0.1791666666666667,0.2112223561106405,0.34228481511245074,0.20263779337820687,0.06630518739808498,0.07155792231137603,0.1170424801287131,0.15371130802295704,0.21557044401219894,0.052061570972312246
Chemical (Specialty),48,1.035687627528618,1.265475802824176,0.22129899262437502,4.68003769581797,5.7183983886097,2155.028000000001,1827.5650000000003,1.1791799470880657,198.23000000000002,25.170399999997244,0.013577003124889889,0.07201040781673847,1.5207761961345867,0.2917731718064586,0.11396926268775605,0.17780390911870259,26320.326000000005,4679.856852078626,0.3665665743136242,0.09543012172975049,0.27113645258387375,26679.31619598373,7233.735150742518,0.7395689981983835,0.6317232238397177,0.058800000000000005,0.04569626190045542,0.04278288,0.26043100180161655,1079.8600000000001,4193.785000000001,469.8020000000001,-3723.9830000000006,-0.14148696334536282,3108.6530000000002,3728.5330000000013,619.880000000001,0.041968889886708174,174.308,12467.914,-2.687999999998283,0.2102497032613903,4.27,0.00034247910275929074,0.4252383244060765,0.1558781558444011,0.8593852646601728,0.2507455644736315,0.30391666666666667,0.44019874999999997,0.43079999999999996,0.06280000000000001,0.2917731718064586,0.2870596252594587,0.41226771744716945,0.18927646672985604,0.2575039738602279,0.2519271493751217,0.24041502037744097,0.2519310711888472,0.24041876297893938,0.25255144023034587,0.24103913202043806,0.16621455865436918,0.28768655540178434,0.1707259279502472,0.5877322825528306,0.0045113692958780325,0.12147199674741514,0.005576824485106191,0.002157676769894977,4.36123323393699,4.42687033212174,5.267243399917582,7.038116857599048,7.963824758775343,8.179977632418629,5.396838768473684,7.211282834344253,0.8125,26.61929210414824,18.527544768124628,13.01433591261025,13.481329706591996,5.129676268562554,0.8168274312997696,1.4479403438266232,1.823474720449234,1.0338064206756419,1.359631371975074,10545.86,2623.8460000000005,1618.0310000000002,0.6166638590831931,0.24880341669622016,0.25434823393860967,0.15342807509297487,0.15655577318347752,0.35213888418259254,1.007370984635179,0.027340910657597504,0.5687799392898493,0.6317232238397177,0.5567589595457016,0.2604310018016165,0.09543012172975049,0.10082632922595614,0.2229025962882115,0.19702661868335034,0.022958465584816436,0.20392948864928795
Coal & Related Energy,82,1.641133253008181,1.566162643668083,0.250160178984197,6.560329704240633,6.260639283309035,797.9919999999997,1230.6899999999996,0.6484102414092907,1331.829,-31.162600000001476,0.05302679471841219,0.2002832081463723,0.808198335103642,0.2162209136725705,0.13183006103388414,0.08439085263868637,16581.717000000008,1399.3452358434013,0.32002219278655797,0.1225092651774766,0.19751292760908137,20253.05706414371,4000.240593772811,0.8846797260612735,0.7575749302001927,0.0701,0.030762877521343237,0.051004759999999996,0.1153202739387265,953.4749999999999,258,1176.2650000000003,918.2650000000003,0.0553781613809957,2251.408,1252.5500000000006,-998.8579999999993,-0.17878073890793275,-148.20899999999983,102.4,31.760000000000005,0.0028245981119602854,686.9,6.708007812499999,0.38186408319680876,0.12220498125107135,0.734060949752239,0.158719329246784,0.4620000000000001,0.21243142857142863,0.6039444444444445,0.29417499999999996,0.2162209136725705,0.2130340091250671,0.6192462382137089,0.21903759339516207,0.4178675768872226,0.41049230756636235,0.3978643829852448,0.41050191060244356,0.3978736906043032,0.4085980938355059,0.39596987383736554,0.35113159817397915,0.4390334305180438,0.3521303465616585,0.38075376178629106,0.0009987483876793255,0.0879018323440646,0.0073752693208602605,0.002379511313415834,3.929597773934762,3.9370348933916626,5.061200172068207,7.847256707270208,7.326899556067509,7.347739973610008,6.285046703227587,9.744798312779423,0.8170731707317074,37.9626662308815,48.46829840920341,14.291747396986336,22.149492519172973,6.52543092757655,0.22182139636531148,1.9148942614856168,1.9021589306516316,2.6186002408163915,2.5800236799005134,7131.362999999999,2334.8929999999996,208.854,0.08944906683089977,0.3274118846565516,0.37036729119412487,0.02928668755187473,0.033136743208406705,0.130352567761612,1.4304886248051338,0.1283531534181869,0.5455609493144268,0.7575749302001927,2.986514932462466,0.11532027393872646,0.1225092651774766,0.1280388674689914,0.12144256216228168,0.06163025330319166,0.07507657854999063,0.07429495468945903
Computer Services,21,0.9839151695411202,1.0520358059596397,0.20790659546329807,4.732486563731027,5.06013675812106,142.98000000000008,480.1720000000001,0.29776829969261026,843.226,-3.116999999999507,0.030186440737988863,0.3958209199546052,9.052216027921512,0.16679244157907294,0.1012909268740026,0.06550151470507035,6909.168000000001,452.56096935180153,0.813429526260242,0.09351494995737256,0.7199145763028695,1840.4731999999997,1324.9834839747862,0.8670955991168933,0.5446104322395945,0.058800000000000005,0.1275253879370863,0.04278288,0.13290440088310676,99.946,766.734,91.71099999999998,-675.023,-0.09769960724648756,666.1079999999998,566.7940000000001,-99.31399999999974,-0.026392997726216887,-0.7019999999999982,7122.551000000001,-45.46599999999853,0.45968757603587906,1.763,0.0002475236751551515,0.5921285522217933,0.4816548477189363,0.9132712077521896,0.1523267345648565,0.11068000000000001,0.1261,0.25167272727272727,0.13045714285714285,0.16679244157907294,0.16308038250330048,0.2506799222417811,0.06916998977393113,0.11274263504854432,0.10320850790688152,0.0900468028976486,0.10320850790688152,0.0900468028976486,0.10302141712295436,0.08985971211372144,0.11582528133694109,0.2307153488450822,0.118537167351896,0.749320077758219,0.0027118860149548995,0.11489006750814112,0.009534127141662786,0.0003011939537204508,13.351482893026434,13.655032418927522,15.78151208700715,21.357526156011247,13.791064433543031,14.113962805443977,15.83933094154026,21.43577389876197,0.47619047619047616,27.18026075271756,29.462508998895863,17.721507907975226,21.67474654548761,20.19757113317995,1.5482150452503245,3.6897820492954296,11.283594640865852,1.4735503030216461,1.6347537127196712,1613.3000000000006,413.457,376.7519999999999,0.9112241418091843,0.2562802950474182,0.2619829920064225,0.23352879191718823,0.24158481361357648,0.1532753724254457,0.9464812276472586,0.03804590380623981,0.4430534289913498,0.5446104322395945,0.23325994668886477,0.13290440088310673,0.09351494995737256,0.09890172310987211,0.20613779017153366,0.02014278081969534,0.14725923405861385,0.07517892319380125
Computers/Peripherals,6,1.3231505395329948,1.1901921291157842,0.19651539868277673,6.733062896861731,6.05648278503122,0.8350000000000001,2.5369999999999995,0.32912889239258974,0,6.782000000000004,0.1581569115815692,,0.3834115992751945,-1.2508786503929965,0.10949741246947758,-1.3603760628624741,31.298,-42.577050015469716,-0.3934146789823119,0.1082528513592301,-0.501667530341542,83.77420000000001,-42.02679602033841,0.981344977410778,0.5769721013713518,0.058800000000000005,0,0.04278288,0.018655022589222026,0,0,64.41399999999999,64.41399999999999,2.0580867787079042,5.11,5.413,0.30299999999999994,0.0351100811123986,0.29799999999999993,0,0,0,0,,,,,,0,0.5595,,,-1.2508786503929965,-0.33027829987490076,0.16102117061021168,-1.2188667496886676,-0.9741282689912826,-1.2372353673723535,-1.2372353673723535,-1.2372353673723535,-1.2372353673723535,-1.0260896637608965,-1.0260896637608965,-1.2267434620174344,-0.45270859277708575,-0.4634806973848069,0.8389788293897883,0.7632627646326274,0.7740348692403486,0.26310709838107094,0.00174346201743462,,,,,,,,,1,,,,,,,6.240274914089348,4.227263551648279,14.13387297633873,12.77854919053549,0,0,0,,,,,,0.019009648002114632,1.173954669159117,0.11275804673483061,0.5924163640028531,0.5769721013713518,,0.018655022589222026,0.1082528513592301,0.11371222501124612,0.1463262764632627,0.4941158156911581,0.10376712328767122,0.46463262764632607
Construction Supplies,24,0.8878781514801316,1.0815584994001022,0.20841269001123014,4.260192368479525,5.189504052473116,725.0230000000001,390.972,1.8544115691149243,108.575,-1.6314000000000064,0.05016823629187352,,0.8401481405561342,0.15435199631685292,0.10304457486436608,0.051307421452486845,8601.34,441.3125764361332,-0.00292765854565234,0.08348747136968128,-0.08641512991533362,10462.81551510817,-904.1455620182408,0.6754637661834285,0.5084408178442082,0.058800000000000005,0.08732066740414296,0.04278288,0.3245362338165715,244.83999999999997,262.1,214.947,-47.15300000000002,-0.005482052796424745,1261.35,1109.4399999999996,-151.9100000000003,-0.03687100125241509,44.305000000000064,680.791,-83.24800000000005,0.04622583602104907,0,0,,,0.8155817039937212,0.1258866641709315,0.0839125,0.19022550000000002,0.36647583333333333,0.032500000000000015,0.15435199631685292,0.15246595140728783,0.19628648120118558,0.15103372290981606,0.0010995055353533966,-0.003562215916039414,-0.003251160844813192,-0.0036147445252683865,-0.003299102620826479,-0.0038003351440346086,-0.0034846932395927017,0.06369020905394175,0.24907139277716436,0.06721283594501448,0.8037135187988145,0.003522626891072732,0.18538118372322263,0.00466172145139281,0.011814252390272704,13.605162107169868,14.286557889322719,,,19.51166800679083,20.590834293593137,,,0.5416666666666667,11.661548613869542,10.561868688200683,12.189114123427402,5.952798219738136,4.8508210237561356,1.4925603150018873,1.2256131657309113,1.2323044334544784,0.9814146592016326,1.3114345407540198,1273.3299999999997,357.995,95.71499999999999,0.2673640693305772,0.28114864175037113,0.309112351071511,0.07516904494514384,0.09747629925116932,0.48046431217221,0.8014003055781564,0.09739832628814303,0.4497956403636862,0.5084408178442082,0.5518636838734631,0.3245362338165715,0.08348747136968128,0.08882484807593616,0.15584049035785408,0.2368083510090367,0.17189691154412554,0.19934427833359786
Diversified,4,0.41189088942314994,0.5504670134573892,0.12194698731637889,3.377622510300656,4.513986163752118,4.243,2.0629999999999997,2.056713523994184,6.3,-0.019200000000001438,0.06883736067040924,0.7149597320449993,0.5455989549341412,0.05566745804624057,0.07149774059936892,-0.01583028255312835,172.273,-2.72713026627508,0.06051985522683819,0.05983851451049582,0.0006813407163423699,225.27535818839013,0.1534892739223617,0.62962763139456,0.3073424897209975,0.055,0.11217770983518927,0.040018000000000005,0.37037236860544,5.757000000000001,0.636,6.202,5.566,0.03230918367939259,2.085,9.14,7.055000000000001,0.07096157714745525,-2.221,18.16,1.6099999999999994,0.05755395683453238,0,0,1.1098404558354544,0.0671673837120498,0.3996871741397289,0.022249568998043805,0.47,0.1255,,,0.05566745804624057,0.05534436118747391,0.3137254901960784,0.07802457082418032,0.12597835814823857,0.12505085021560494,0.11102293222547509,0.1251150302035797,0.11107991264938159,0.1249588183412414,0.11092370078704329,0.11398584329997559,0.2681067447725979,0.11567813847530714,0.6862745098039216,0.0016922951753315435,0.15412090147262228,0.0009275079326336345,0.003685623627044179,12.820548842214125,12.9620394857744,15.886157607110029,20.64361370345061,17.677279377436356,17.939725780755897,16.343957783189406,21.238512118919218,0.25,17.571770195392244,13.204212764543675,,20.54556500607533,13.790523690773064,,0.9682757830842351,1.049968593505685,1.3757220730615898,2.044874771689774,15.059999999999999,3.03,3.562,1.1755775577557757,0.201195219123506,0.24009508716323297,0.23652058432934928,0.2822503961965135,0.5882403346643214,0.38548011184061665,0.06412081029401104,0.20717133816193034,0.3073424897209975,0.5649638734610356,0.37037236860544,0.05983851451049582,0.06505939389232096,0.1307053941908714,0.15510536164673341,0.09332031567813848,0.16652835408022137
